iata_code,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,municipality
DMB,medium_airport,Taraz Airport,42.8535995483398,71.303596496582,2184,AS,Kazakhstan,Taraz
DMK,large_airport,Don Mueang International Airport,13.9125995636,100.607002258,9,AS,Thailand,Bangkok
DMM,large_airport,King Fahd International Airport,26.4712009429932,49.7979011535645,72,AS,Saudi Arabia,Ad Dammam
DMU,medium_airport,Dimapur Airport,25.8838996887,93.7711029053,487,AS,India,Dimapur
DNH,medium_airport,Dunhuang Airport,40.1610984802246,94.809196472168,10,AS,China,Dunhuang
DNZ,medium_airport,Çardak Airport,37.7855987549,29.7012996674,2795,AS,Turkey,Denizli
DOH,large_airport,Hamad International Airport,25.273056,51.608056,13,AS,Qatar,Doha
DPL,medium_airport,Dipolog Airport,8.60198349877,123.341875076,12,AS,Philippines,Dipolog City
DPS,large_airport,Ngurah Rai (Bali) International Airport,-8.7481698989868,115.16699981689,14,AS,Indonesia,Denpasar-Bali Island
DQM,large_airport,Duqm International Airport,19.501944,57.634167,364,AS,Oman,Duqm
DSK,medium_airport,Dera Ismael Khan Airport,31.9094009399414,70.896598815918,594,AS,Pakistan,Dera Ismael Khan
DSN,medium_airport,Ordos Ejin Horo Airport,39.49,109.861388889,4557,AS,China,Ordos
DSO,medium_airport,Sondok Airport,39.745201,127.473999,12,AS,North Korea,Sŏndŏng-ni
DTU,medium_airport,Wudalianchi Dedu Airport,48.445,126.133,984,AS,China,Wudalianchi
DUM,medium_airport,Pinang Kampai Airport,1.60919,101.433998,55,AS,Indonesia,Dumai-Sumatra Island
DVO,large_airport,Francisco Bangoy International Airport,7.1255202293396,125.646003723145,96,AS,Philippines,Davao City
DWC,large_airport,Al Maktoum International Airport,24.896356,55.161389,114,AS,United Arab Emirates,Jebel Ali
DWD,medium_airport,King Salman Abdulaziz Airport,24.4499,44.121201,3026,AS,Saudi Arabia,Dawadmi
DXB,large_airport,Dubai International Airport,25.2527999878,55.3643989563,62,AS,United Arab Emirates,Dubai
DYU,medium_airport,Dushanbe Airport,38.5433006287,68.8249969482,2575,AS,Tajikistan,Dushanbe
DZN,medium_airport,Zhezkazgan Airport,47.708302,67.733299,1250,AS,Kazakhstan,Zhezkazgan
EAM,medium_airport,Nejran Airport,17.611400604248,44.4192008972168,3982,AS,Saudi Arabia,
EBL,medium_airport,Erbil International Airport,36.2375984191895,43.9631996154785,1341,AS,Iraq,Arbil
ECN,medium_airport,Ercan International Airport,35.1547012329102,33.4961013793945,404,AS,Cyprus,Nicosia
EDO,medium_airport,Balıkesir Körfez Airport,39.554599762,27.0137996674,50,AS,Turkey,Edremit
EIE,medium_airport,Yeniseysk Airport,58.4742012023926,92.1125030517578,253,AS,Russia,Yeniseysk
EJH,medium_airport,Al Wajh Domestic Airport,26.198600769043,36.4763984680176,66,AS,Saudi Arabia,Al Wajh
ELQ,medium_airport,Gassim Airport,26.3027992248535,43.7743988037109,2126,AS,Saudi Arabia,
ERC,medium_airport,Erzincan Airport,39.7102012634,39.5270004272,3783,AS,Turkey,Erzincan
ERL,medium_airport,Erenhot Saiwusu International Airport,43.4225,112.096667,3301,AS,China,Erenhot
ERZ,large_airport,Erzurum International Airport,39.9565010071,41.1702003479,5763,AS,Turkey,Erzurum
ESB,large_airport,Esenboğa International Airport,40.1281013489,32.995098114,3125,AS,Turkey,Ankara
ETM,medium_airport,Ramon Airport,29.723694,35.011416,288,AS,Israel,Eilat
EVN,large_airport,Zvartnots International Airport,40.1473007202,44.3959007263,2838,AS,Armenia,Yerevan
EZS,medium_airport,Elazığ Airport,38.6068992615,39.2914009094,2927,AS,Turkey,Elazığ
FJR,medium_airport,Fujairah International Airport,25.1121997833252,56.3240013122559,152,AS,United Arab Emirates,
FKQ,medium_airport,Fakfak Airport,-2.92019009590149,132.266998291016,462,AS,Indonesia,Fakfak-Papua Island
FKS,medium_airport,Fukushima Airport,37.2274017333984,140.430999755859,1221,AS,Japan,Sukagawa
FNJ,medium_airport,Pyongyang Sunan International Airport,39.224098,125.669998,117,AS,North Korea,Pyongyang
FOC,large_airport,Fuzhou Changle International Airport,25.9351005554199,119.66300201416,46,AS,China,Fuzhou
FRU,large_airport,Manas International Airport,43.0612983704,74.4776000977,2058,AS,Kyrgyzstan,Bishkek
FSZ,large_airport,Mt. Fuji Shizuoka Airport,34.7960434679,138.18775177,433,AS,Japan,Makinohara / Shimada
FUG,medium_airport,Fuyang Xiguan Airport,32.882157,115.734364,104,AS,China,Fuyang
FUJ,medium_airport,Fukue Airport,32.6663017272949,128.832992553711,273,AS,Japan,Goto
FUK,large_airport,Fukuoka Airport,33.5858993530273,130.45100402832,32,AS,Japan,Fukuoka
FUO,medium_airport,Foshan Shadi Airport,23.0832996368,113.069999695,6,AS,China,Foshan
FYJ,medium_airport,Dongji Aiport,48.199494,134.366447,10,AS,China,Fuyuan
FYN,medium_airport,Fuyun Koktokay Airport,46.804169,89.512006,3081,AS,China,Fuyun
GAJ,medium_airport,Yamagata Airport,38.4118995667,140.371002197,353,AS,Japan,Yamagata
GAN,medium_airport,Gan International Airport,-0.693342,73.155602,6,AS,Maldives,Gan
GAU,medium_airport,Lokpriya Gopinath Bordoloi International Airport,26.1061000823975,91.5858993530273,162,AS,India,Guwahati
GAY,medium_airport,Gaya Airport,24.7443008422852,84.9512023925781,380,AS,India,
GBB,medium_airport,Gabala International Airport,40.826667,47.7125,935,AS,Azerbaijan,Gabala
GDX,medium_airport,Sokol Airport,59.9109992980957,150.720001220703,574,AS,Russia,Magadan
GEC,medium_airport,Lefkoniko Airport,35.235947,33.724358,146,AS,Cyprus,Geçitkale
GES,medium_airport,General Santos International Airport,6.05800008774,125.096000671,505,AS,Philippines,General Santos
GIL,medium_airport,Gilgit Airport,35.9188003540039,74.3336029052734,4796,AS,Pakistan,Gilgit
GIZ,medium_airport,Jizan Regional Airport,16.9011001586914,42.5858001708984,20,AS,Saudi Arabia,Jizan
GMP,large_airport,Gimpo International Airport,37.5583,126.791,59,AS,South Korea,Seoul
GMQ,medium_airport,Golog Maqin Airport,34.418066,100.301144,12426,AS,China,Golog
GNS,medium_airport,Binaka Airport,1.16638,97.704697,20,AS,Indonesia,Gunung Sitoli-Nias Island
GNY,medium_airport,Şanlıurfa GAP Airport,37.445663,38.895592,2708,AS,Turkey,Şanlıurfa
GOI,large_airport,Dabolim Airport,15.3808002472,73.8313980103,150,AS,India,Vasco da Gama
GOP,medium_airport,Gorakhpur Airport,26.7397003174,83.4496994019,259,AS,India,Gorakhpur
GOQ,medium_airport,Golmud Airport,36.4006,94.786102,9334,AS,China,Golmud
GUW,medium_airport,Atyrau Airport,47.1218986511231,51.8213996887207,-72,AS,Kazakhstan,Atyrau
GWD,medium_airport,Gwadar International Airport,25.2332992553711,62.3294982910156,36,AS,Pakistan,Gwadar
GWL,medium_airport,Gwalior Airport,26.2933006286621,78.2277984619141,617,AS,India,Gwalior
GXF,medium_airport,Sayun International Airport,15.9660997391,48.7882995605,2097,AS,Yemen,Sayun
GXH,medium_airport,Gannan Xiahe Airport,34.8105,102.6447,10510,AS,China,Xiahe
GYD,large_airport,Heydar Aliyev International Airport,40.4674987792969,50.0466995239258,10,AS,Azerbaijan,Baku
GYS,medium_airport,Guangyuan Airport,32.3911018371582,105.702003479004,10,AS,China,Guangyuan
GZP,medium_airport,Gazipaşa Airport,36.299217,32.300598,86,AS,Turkey,Gazipaşa
GZT,large_airport,Gaziantep International Airport,36.9472007751,37.4786987305,2315,AS,Turkey,Gaziantep
HAC,medium_airport,Hachijojima Airport,33.1150016785,139.785995483,303,AS,Japan,Hachijojima
HAK,large_airport,Haikou Meilan International Airport,19.9349002838135,110.458999633789,75,AS,China,Haikou
HAN,large_airport,Noi Bai International Airport,21.2212009429932,105.806999206543,39,AS,Vietnam,Hanoi
HAQ,medium_airport,Hanimaadhoo Airport,6.74422979354858,73.1705017089844,4,AS,Maldives,Haa Dhaalu Atoll
HAS,medium_airport,Ha'il Airport,27.437901,41.686298,3331,AS,Saudi Arabia,Ha'il
HBQ,medium_airport,Qilian Airport,38.012,100.644,10377,AS,China,Qilian
HBX,medium_airport,Hubli Airport,15.361700058,75.0848999023,2171,AS,India,Hubli
HCJ,medium_airport,Hechi Jinchengjiang Airport,24.805,107.6997,2221,AS,China,Hechi
HCN,medium_airport,Hengchun Airport,22.0410995483398,120.730003356934,46,AS,Taiwan,Hengchung
HDG,medium_airport,Handan Airport,36.5258333333,114.425555556,229,AS,China,Handan
HDY,medium_airport,Hat Yai International Airport,6.93320989609,100.392997742,90,AS,Thailand,Hat Yai
HEA,medium_airport,Herat Airport,34.2099990844727,62.2282981872559,3206,AS,Afghanistan,
HEH,medium_airport,Heho Airport,20.7469997406006,96.7919998168945,3858,AS,Burma,Heho
HEK,medium_airport,Heihe Airport,50.1716209371,127.308883667,8530,AS,China,Heihe
HET,large_airport,Baita International Airport,40.851398,111.823997,3556,AS,China,Hohhot
HFA,medium_airport,Haifa International Airport,32.809398651123,35.043098449707,28,AS,Israel,Haifa
HFE,medium_airport,Hefei Luogang International Airport,31.7800006866455,117.297996520996,108,AS,China,Hefei
HGH,large_airport,Hangzhou Xiaoshan International Airport,30.2294998168945,120.43399810791,23,AS,China,Hangzhou
HGN,medium_airport,Mae Hong Son Airport,19.3013000488281,97.9757995605469,929,AS,Thailand,
HHQ,medium_airport,Hua Hin Airport,12.6361999512,99.951499939,62,AS,Thailand,Hua Hin
HIJ,medium_airport,Hiroshima Airport,34.4361000061,132.919006348,1088,AS,Japan,Hiroshima
HIN,medium_airport,Sacheon Air Base/Airport,35.088591,128.071747,25,AS,South Korea,Sacheon
HJJ,medium_airport,Zhijiang Airport,27.4411111111,109.7,882,AS,China,Huaihua
HJR,medium_airport,Khajuraho Airport,24.817199707,79.9186019897,728,AS,India,Khajuraho
HKD,medium_airport,Hakodate Airport,41.7700004578,140.822006226,151,AS,Japan,Hakodate
HKG,large_airport,Hong Kong International Airport,22.308901,113.915001,28,AS,Hong Kong,Hong Kong
HKT,large_airport,Phuket International Airport,8.1132,98.316902,82,AS,Thailand,Phuket
HLD,medium_airport,Dongshan Airport,49.2050018311,119.824996948,2169,AS,China,Hailar
HLP,medium_airport,Halim Perdanakusuma International Airport,-6.26661014556885,106.890998840332,84,AS,Indonesia,Jakarta
HMA,medium_airport,Khanty Mansiysk Airport,61.0284996032715,69.0860977172852,76,AS,Russia,Khanty-Mansiysk
HMI,medium_airport,Hami Airport,42.8414,93.669197,2703,AS,China,Hami
HNA,medium_airport,Hanamaki Airport,39.4286003112793,141.134994506836,297,AS,Japan,
HND,large_airport,Tokyo Haneda International Airport,35.552299,139.779999,35,AS,Japan,Tokyo
HOD,medium_airport,Hodeidah International Airport,14.7530002593994,42.9762992858887,41,AS,Yemen,Hodeida
HOF,medium_airport,Al Ahsa Airport,25.2852993011475,49.4851989746094,588,AS,Saudi Arabia,
HPG,medium_airport,Shennongjia Hongping Airport,31.626,110.34,8365,AS,China,Shennongjia
HPH,medium_airport,Cat Bi International Airport,20.8194007873535,106.724998474121,6,AS,Vietnam,Haiphong
HRB,large_airport,Taiping Airport,45.6234016418457,126.25,457,AS,China,Harbin
HRI,large_airport,Mattala Rajapaksa International Airport,6.284467,81.124128,157,AS,Sri Lanka,
HSG,medium_airport,Saga Airport,33.1497001648,130.302001953,6,AS,Japan,Saga
HTG,medium_airport,Khatanga Airport,71.9781036376953,102.490997314453,95,AS,Russia,Khatanga
HTN,medium_airport,Hotan Airport,37.038501739502,79.8648986816406,4672,AS,China,Hotan
HTT,medium_airport,Huatugou Airport,38.201984,90.841495,2945,AS,China,Mengnai
HTY,medium_airport,Hatay Airport,36.36277771,36.2822227478,269,AS,Turkey,Hatay
HUI,medium_airport,Phu Bai Airport,16.4015007019,107.70300293,48,AS,Vietnam,Hue
HUN,medium_airport,Hualien Airport,24.023099899292,121.61799621582,52,AS,Taiwan,Hualien City
HUO,medium_airport,Holingol Huolinhe Airport,45.487222,119.407222,10,AS,China,Holingol
HUZ,medium_airport,Huizhou Airport,23.0499992371,114.599998474,50,AS,China,Huizhou
HVD,medium_airport,Khovd Airport,47.9541015625,91.6281967163086,4898,AS,Mongolia,Khovd
HYD,large_airport,Rajiv Gandhi International Airport,17.2313175201,78.4298553467,2024,AS,India,Hyderabad
HYN,medium_airport,Huangyan Luqiao Airport,28.5622005462646,121.429000854492,10,AS,China,Huangyan
HZH,medium_airport,Liping Airport,26.32217,109.1499,1620,AS,China,Liping
IAA,medium_airport,Igarka Airport,67.4372024536133,86.6219024658203,82,AS,Russia,Igarka
IBR,medium_airport,Hyakuri Airport,36.181098938,140.414993286,105,AS,Japan,Omitama
ICN,large_airport,Incheon International Airport,37.4691009521484,126.450996398926,23,AS,South Korea,Seoul
IDR,medium_airport,Devi Ahilyabai Holkar Airport,22.7217998505,75.8011016846,1850,AS,India,Indore
IFN,medium_airport,Esfahan Shahid Beheshti International Airport,32.7508010864258,51.8613014221191,5059,AS,Iran,Isfahan
IGD,medium_airport,Iğdır Airport,39.9766273499,43.8766479492,3101,AS,Turkey,Iğdır
IKA,large_airport,Imam Khomeini International Airport,35.4160995483398,51.1521987915039,3305,AS,Iran,Tehran
IKI,medium_airport,Iki Airport,33.7490005493,129.785003662,41,AS,Japan,Iki
IKS,medium_airport,Tiksi Airport,71.697700500488,128.90299987793,26,AS,Russia,Tiksi
IKT,medium_airport,Irkutsk Airport,52.268001556396,104.38899993896,1675,AS,Russia,Irkutsk
IKU,medium_airport,Issyk-Kul International Airport,42.58792,76.713046,5425,AS,Kyrgyzstan,Tamchy
ILO,medium_airport,Iloilo International Airport,10.833017,122.493358,27,AS,Philippines,Iloilo City
IMF,medium_airport,Imphal Airport,24.7600002289,93.896697998,2540,AS,India,Imphal
INC,medium_airport,Yinchuan Hedong International Airport,38.322758,106.393214,10,AS,China,Yinchuan
IPH,medium_airport,Sultan Azlan Shah Airport,4.56796979904175,101.092002868652,130,AS,Malaysia,Ipoh
IQM,medium_airport,Qiemo Yudu Airport,38.233611,85.465556,10,AS,China,Qiemo
IQN,medium_airport,Qingyang Airport,35.799702,107.602997,10,AS,China,Qingyang
ISB,large_airport,New Islamabad International Airport,33.560713,72.851613,1646,AS,Pakistan,Islamabad
ISE,large_airport,Süleyman Demirel International Airport,37.8554000854,30.3684005737,2835,AS,Turkey,Isparta
ISG,medium_airport,New Ishigaki Airport,24.396389,124.245,102,AS,Japan,Ishigaki
ISK,medium_airport,Nashik Airport,20.119101,73.912903,1900,AS,India,Nasik
ISL,large_airport,Atatürk International Airport,40.976898,28.8146,163,AS,Turkey,Istanbul
IST,large_airport,Istanbul Airport,41.275278,28.751944,325,AS,Turkey,Istanbul
ISU,medium_airport,Sulaymaniyah International Airport,35.5617485046,45.3167381287,2494,AS,Iraq,Sulaymaniyah
ITM,large_airport,Osaka International Airport,34.7854995727539,135.438003540039,50,AS,Japan,Osaka
IWJ,medium_airport,Iwami Airport,34.676399231,131.789993286,184,AS,Japan,Masuda
IWK,medium_airport,Iwakuni Marine Corps Air Station,34.143902,132.235992,7,AS,Japan,Iwakuni
IXA,medium_airport,Agartala Airport,23.8869991302,91.2404022217,46,AS,India,Agartala
IXB,medium_airport,Bagdogra Airport,26.6812000274658,88.3285980224609,412,AS,India,Siliguri
IXC,medium_airport,Chandigarh Airport,30.6735000610352,76.7884979248047,1012,AS,India,Chandigarh
IXE,medium_airport,Mangalore International Airport,12.9612998962,74.8900985718,337,AS,India,Mangalore
IXG,medium_airport,Belgaum Airport,15.8592996597,74.6183013916,2487,AS,India,Belgaum
IXI,medium_airport,North Lakhimpur Airport,27.2954998016357,94.0976028442383,330,AS,India,Lilabari
IXJ,medium_airport,Jammu Airport,32.6890983582,74.8374023438,1029,AS,India,Jammu
IXL,medium_airport,Leh Kushok Bakula Rimpochee Airport,34.1358985901,77.5465011597,10682,AS,India,Leh
IXM,medium_airport,Madurai Airport,9.83450984955,78.0933990479,459,AS,India,Madurai
IXP,medium_airport,Pathankot Airport,32.233611,75.634444,1017,AS,India,Pathankot
IXR,medium_airport,Birsa Munda Airport,23.3143005371,85.3217010498,2148,AS,India,Ranchi
IXS,medium_airport,Silchar Airport,24.9129009247,92.9786987305,352,AS,India,Silchar
IXU,medium_airport,Aurangabad Airport,19.862699508667,75.3981018066406,1911,AS,India,Aurangabad
IXY,medium_airport,Kandla Airport,23.1127,70.100304,96,AS,India,Kandla
IXZ,medium_airport,Vir Savarkar International Airport,11.6412000656128,92.7296981811523,14,AS,India,Port Blair
IZO,medium_airport,Izumo Airport,35.4136009216,132.88999939,15,AS,Japan,Izumo
JAF,medium_airport,Kankesanturai Airport,9.79232978820801,80.0700988769531,33,AS,Sri Lanka,Jaffna
JAI,medium_airport,Jaipur International Airport,26.8242,75.812202,1263,AS,India,Jaipur
JDH,medium_airport,Jodhpur Airport,26.2511005401611,73.0488967895508,717,AS,India,Jodhpur
JDZ,medium_airport,Jingdezhen Airport,29.3386001587,117.176002502,112,AS,China,Jingdezhen
JED,large_airport,King Abdulaziz International Airport,21.6796,39.156502,48,AS,Saudi Arabia,Jeddah
JGA,medium_airport,Jamnagar Airport,22.4654998779297,70.0126037597656,69,AS,India,Jamnagar
JGN,medium_airport,Jiayuguan Airport,39.856899,98.3414,5112,AS,China,Jiayuguan
JGS,medium_airport,Jinggangshan Airport,26.8568992615,114.736999512,281,AS,China,Ji'an
JHB,medium_airport,Senai International Airport,1.64131,103.669998,135,AS,Malaysia,Johor Bahru
JHG,medium_airport,Xishuangbanna Gasa Airport,21.9738998413086,100.76000213623,1815,AS,China,Jinghong
JIQ,medium_airport,Qianjiang Wulingshan Airport,29.5133333333,108.831111111,2075,AS,China,Qianjiang
JJN,medium_airport,Quanzhou Jinjiang International Airport,24.7964,118.589996,10,AS,China,Quanzhou
JKR,medium_airport,Janakpur Airport,26.7087993622,85.9224014282,256,AS,Nepal,Janakpur
JLR,medium_airport,Jabalpur Airport,23.1777992248535,80.052001953125,1624,AS,India,
JMJ,medium_airport,Lancang Jingmai Airport,22.415833,99.786389,10,AS,China,Lancang Lahu Autonomous County
JMU,medium_airport,Jiamusi Airport,46.8433990479,130.464996338,262,AS,China,Jiamusi
JNG,medium_airport,Jining Qufu Airport,35.292778,116.346667,134,AS,China,Jining
JNZ,medium_airport,Jinzhou Airport,41.1013984680176,121.061996459961,10,AS,China,Jinzhou
JOL,medium_airport,Jolo Airport,6.05366992950439,121.011001586914,118,AS,Philippines,
JRH,medium_airport,Jorhat Airport,26.7315006256,94.1754989624,311,AS,India,Jorhat
JSJ,medium_airport,Jiansanjiang Airport,47.11,132.660278,10,AS,China,Jiansanjiang
JSR,medium_airport,Jessore Airport,23.1837997436523,89.1607971191406,20,AS,Bangladesh,Jashahor
JUZ,medium_airport,Quzhou Airport,28.965799,118.899002,10,AS,China,Quzhou
JXA,medium_airport,Jixi Xingkaihu Airport,45.293,131.193,760,AS,China,Jixi
JZH,medium_airport,Jiuzhai Huanglong Airport,32.8533333333,103.682222222,11327,AS,China,Jiuzhaigou
KAC,medium_airport,Kamishly Airport,37.0205993652344,41.1913986206055,1480,AS,Syria,Kamishly
KAW,medium_airport,Kawthoung Airport,10.0493001937866,98.5380020141602,180,AS,Burma,Kawthoung
KBL,medium_airport,Hamid Karzai International Airport,34.565899,69.212303,5877,AS,Afghanistan,Kabul
KBR,medium_airport,Sultan Ismail Petra Airport,6.16685009002686,102.292999267578,16,AS,Malaysia,Kota Baharu
KBV,medium_airport,Krabi Airport,8.09912014008,98.9861984253,82,AS,Thailand,Krabi
KCH,medium_airport,Kuching International Airport,1.48469996452332,110.34700012207,89,AS,Malaysia,Kuching
KCM,medium_airport,Kahramanmaraş Airport,37.5388259888,36.9535217285,1723,AS,Turkey,Kahramanmaraş
KCT,medium_airport,Koggala Airport,5.99368000030518,80.3202972412109,10,AS,Sri Lanka,Galle
KCZ,medium_airport,Kōchi Ryōma Airport,33.546101,133.669006,42,AS,Japan,Nankoku
KDM,medium_airport,Kaadedhdhoo Airport,0.488130986690521,72.9969024658203,2,AS,Maldives,Huvadhu Atoll
KDO,medium_airport,Kadhdhoo Airport,1.85916996002197,73.5218963623047,4,AS,Maldives,Kadhdhoo
KDU,medium_airport,Skardu Airport,35.3354988098145,75.536003112793,7316,AS,Pakistan,Skardu
KEJ,medium_airport,Kemerovo Airport,55.2700996398926,86.1072006225586,863,AS,Russia,Kemerovo
KEP,medium_airport,Nepalgunj Airport,28.1035995483398,81.6669998168945,540,AS,Nepal,Nepalgunj
KER,medium_airport,Kerman Airport,30.2744007111,56.9510993958,5741,AS,Iran,Kerman
KET,medium_airport,Kengtung Airport,21.3015995025635,99.6360015869141,2798,AS,Burma,Kengtung
KGF,large_airport,Sary-Arka Airport,49.6707992553711,73.3343963623047,1765,AS,Kazakhstan,Karaganda
KGP,medium_airport,Kogalym International Airport,62.1903991699219,74.5337982177734,220,AS,Russia,Kogalym
KGT,medium_airport,Kangding Airport,30.1575,101.734722,14042,AS,China,Kangding
KHD,medium_airport,Khoram Abad Airport,33.4353981018066,48.282901763916,3782,AS,Iran,
KHG,medium_airport,Kashgar Airport,39.5429000854,76.0199966431,4529,AS,China,Kashgar
KHH,large_airport,Kaohsiung International Airport,22.5771007537842,120.349998474121,31,AS,Taiwan,Kaohsiung City
KHI,medium_airport,Jinnah International Airport,24.9065,67.160797,100,AS,Pakistan,Karachi
KHN,medium_airport,Nanchang Changbei International Airport,28.8649997711182,115.900001525879,143,AS,China,Nanchang
KHS,medium_airport,Khasab Air Base,26.1709995269775,56.2406005859375,100,AS,Oman,Khasab
KHV,large_airport,Khabarovsk-Novy Airport,48.52799987793,135.18800354004,244,AS,Russia,Khabarovsk
KIH,medium_airport,Kish International Airport,26.5261993408,53.9802017212,101,AS,Iran,Kish Island
KIJ,medium_airport,Niigata Airport,37.9558982849,139.121002197,29,AS,Japan,Niigata
KIX,large_airport,Kansai International Airport,34.4272994995117,135.244003295898,26,AS,Japan,Osaka
KJH,medium_airport,Kaili Airport,26.972,107.988,3115,AS,China,Huangping
KJI,medium_airport,Kanas Airport,48.2223,86.9959,3921,AS,China,Burqin
KKC,medium_airport,Khon Kaen Airport,16.4666004181,102.783996582,670,AS,Thailand,Khon Kaen
KKJ,medium_airport,Kitakyūshū Airport,33.8459014893,131.035003662,21,AS,Japan,Kitakyūshū
KKS,medium_airport,Kashan Airport,33.895302,51.577,3465,AS,Iran,Kashan
KKX,medium_airport,Kikai Airport,28.3213005066,129.927993774,21,AS,Japan,Kikai
KLH,medium_airport,Kolhapur Airport,16.6646995544,74.2893981934,1996,AS,India,
KLO,medium_airport,Kalibo International Airport,11.679400444,122.375999451,14,AS,Philippines,Kalibo
KMC,medium_airport,King Khaled Military City Airport,27.9009,45.528198,1352,AS,Saudi Arabia,King Khaled Military City
KMG,large_airport,Kunming Changshui International Airport,25.1019444,102.9291667,6903,AS,China,Kunming
KMI,medium_airport,Miyazaki Airport,31.877199173,131.449005127,20,AS,Japan,Miyazaki
KMJ,medium_airport,Kumamoto Airport,32.8372993469238,130.854995727539,642,AS,Japan,Kumamoto
KMQ,medium_airport,Komatsu Airport,36.3945999145508,136.406997680664,36,AS,Japan,Kanazawa
KNG,medium_airport,Kaimana Airport,-3.64452004432678,133.695999145508,19,AS,Indonesia,Kaimana-Papua Island
KNH,large_airport,Kinmen Airport,24.4279,118.359001,93,AS,Taiwan,Shang-I
KNO,large_airport,Kualanamu International Airport,3.642222,98.885278,23,AS,Indonesia,
KOJ,large_airport,Kagoshima Airport,31.8034000396729,130.718994140625,906,AS,Japan,Kagoshima
KON,medium_airport,Kontum Airport,14.3500003814697,108.016998291016,1804,AS,Vietnam,Kontum
KOP,medium_airport,Nakhon Phanom Airport,17.3838005065918,104.642997741699,587,AS,Thailand,
KOV,medium_airport,Kokshetau Airport,53.329102,69.594597,900,AS,Kazakhstan,Kokshetau
KPO,medium_airport,Pohang Airport (G-815/K-3),35.987955,129.420383,70,AS,South Korea,Pohang
KQH,medium_airport,Kishangarh Airport,26.601473,74.814147,10,AS,India,Ajmer
KQT,medium_airport,Qurghonteppa International Airport,37.8664016723633,68.8647003173828,1473,AS,Tajikistan,Kurgan-Tyube
KRL,medium_airport,Korla Airport,41.6977996826172,86.1288986206055,10,AS,China,Korla
KRO,medium_airport,Kurgan Airport,55.4752998352051,65.4156036376953,240,AS,Russia,Kurgan
KRW,medium_airport,Turkmenbashi Airport,40.063301,53.007198,279,AS,Turkmenistan,Krasnovodsk
KSH,medium_airport,Shahid Ashrafi Esfahani Airport,34.3459014893,47.1581001282,4307,AS,Iran,Kermanshah
KSN,medium_airport,Kostanay West Airport,53.206901550293,63.5503005981445,595,AS,Kazakhstan,Kostanay
KSY,medium_airport,Kars Airport,40.562198638916,43.1150016784668,5889,AS,Turkey,Kars
KTD,medium_airport,Kitadaito Airport,25.9447002411,131.32699585,80,AS,Japan,Kitadaitōjima
KTG,medium_airport,Ketapang(Rahadi Usman) Airport,-1.81664001941681,109.962997436523,46,AS,Indonesia,Ketapang-Borneo Island
KTM,large_airport,Tribhuvan International Airport,27.6966,85.3591,4390,AS,Nepal,Kathmandu
KUA,medium_airport,Kuantan Airport,3.77538990974426,103.208999633789,58,AS,Malaysia,Kuantan
KUH,medium_airport,Kushiro Airport,43.0410003662,144.192993164,327,AS,Japan,Kushiro
KUL,large_airport,Kuala Lumpur International Airport,2.745579957962,101.70999908447,69,AS,Malaysia,Kuala Lumpur
KUT,medium_airport,Kopitnari Airport,42.176700592,42.4826011658,223,AS,Georgia,Kutaisi
KUV,large_airport,Kunsan Air Base,35.9038009643555,126.615997314453,29,AS,South Korea,Kunsan
KVD,medium_airport,Ganja Airport,40.7377014160156,46.3176002502441,1083,AS,Azerbaijan,Ganja
KWE,large_airport,Longdongbao Airport,26.5384998321533,106.801002502441,3736,AS,China,Guiyang
KWI,large_airport,Kuwait International Airport,29.2266006469727,47.9688987731934,206,AS,Kuwait,Kuwait City
KWJ,medium_airport,Gwangju Airport,35.123173,126.805444,39,AS,South Korea,Gwangju
KWL,large_airport,Guilin Liangjiang International Airport,25.2180995941162,110.039001464844,570,AS,China,Guilin City
KXK,medium_airport,Komsomolsk-on-Amur Airport,50.4090003967285,136.934005737305,92,AS,Russia,Komsomolsk-on-Amur
KYA,medium_airport,Konya Airport,37.979,32.561901,3392,AS,Turkey,Konya
KYD,medium_airport,Lanyu Airport,22.0270004272461,121.535003662109,44,AS,Taiwan,Orchid Island
KYP,medium_airport,Kyaukpyu Airport,19.426399230957,93.534797668457,20,AS,Burma,Kyaukpyu
KYZ,medium_airport,Kyzyl Airport,51.6693992614746,94.4005966186523,2123,AS,Russia,Kyzyl
LAO,medium_airport,Laoag International Airport,18.1781005859375,120.531997680664,25,AS,Philippines,Laoag City
LBD,medium_airport,Khudzhand Airport,40.2154006958008,69.6947021484375,1450,AS,Tajikistan,Khudzhand
LBU,medium_airport,Labuan Airport,5.30068016052246,115.25,101,AS,Malaysia,Labuan
LCA,large_airport,Larnaca International Airport,34.8750991821289,33.6249008178711,8,AS,Cyprus,Larnarca
LCX,medium_airport,Longyan Guanzhishan Airport,25.6746997833,116.747001648,1225,AS,China,Longyan
LDS,medium_airport,Lindu Airport,47.7520555556,129.019125,791,AS,China,Yichun
LDU,medium_airport,Lahad Datu Airport,5.03224992752075,118.323997497559,45,AS,Malaysia,Lahad Datu
LFQ,medium_airport,Linfen Qiaoli Airport,36.132629,111.641236,1483,AS,China,Linfen
LGK,medium_airport,Langkawi International Airport,6.32973003387451,99.7286987304688,29,AS,Malaysia,Langkawi
LGP,medium_airport,Legazpi City International Airport,13.1575,123.735,66,AS,Philippines,Legazpi City
