iata_code,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,municipality
ORY,large_airport,Paris-Orly Airport,48.7233333,2.3794444,291,EU,FR,Paris
OSD,medium_airport,Åre Östersund Airport,63.194400787354,14.50030040741,1233,EU,SE,Östersund
OSF,medium_airport,Ostafyevo International Airport,55.511667,37.507222,568,EU,RU,Moscow
OSL,large_airport,Oslo Gardermoen Airport,60.193901062012,11.100399971008,681,EU,NO,Oslo
OSR,medium_airport,Ostrava Leos Janáček Airport,49.6963005065918,18.1110992431641,844,EU,CZ,Ostrava
OST,medium_airport,Ostend-Bruges International Airport,51.1988983154,2.8622200489,13,EU,BE,Ostend
OSW,medium_airport,Orsk Airport,51.0724983215332,58.5956001281738,909,EU,RU,Orsk
OTP,large_airport,Henri Coandă International Airport,44.5711111,26.085,314,EU,RO,Bucharest
OUK,medium_airport,Outer Skerries Airport,60.4252,-0.75,76,EU,GB,Grunay Island
OUL,medium_airport,Oulu Airport,64.930099487305,25.354600906372,47,EU,FI,Oulu / Oulunsalo
OVD,medium_airport,Asturias Airport,43.5635986328125,-6.03461980819702,416,EU,ES,Ranón
OZH,medium_airport,Zaporizhzhia International Airport,47.867000579834,35.3157005310059,373,EU,UA,Zaporizhia
PAD,medium_airport,Paderborn Lippstadt Airport,51.6141014099,8.61631965637,699,EU,DE,Paderborn
PDL,large_airport,João Paulo II Airport,37.7411994934,-25.6979007721,259,EU,PT,Ponta Delgada
PDV,medium_airport,Plovdiv International Airport,42.067799,24.8508,597,EU,BG,Plovdiv
PED,medium_airport,Pardubice Airport,50.0134010314941,15.7385997772217,741,EU,CZ,Pardubice
PEE,medium_airport,Bolshoye Savino Airport,57.914501190186,56.021198272705,404,EU,RU,Perm
PEG,medium_airport,Perugia San Francesco d'Assisi – Umbria International Airport,43.095901,12.5132,697,EU,IT,Perugia
PES,medium_airport,Petrozavodsk Airport,61.8852005004883,34.1547012329102,151,EU,RU,Petrozavodsk
PEV,medium_airport,Pécs-Pogány Airport,45.990898,18.240996,1000,EU,HU,Pécs-Pogány
PEX,medium_airport,Pechora Airport,65.1211013793945,57.1307983398438,98,EU,RU,Pechora
PEZ,medium_airport,Penza Airport,53.1105995178223,45.0210990905762,614,EU,RU,Penza
PGF,medium_airport,Perpignan-Rivesaltes (Llabanère) Airport,42.7403984069824,2.87067008018494,144,EU,FR,Perpignan/Rivesaltes
PIK,medium_airport,Glasgow Prestwick Airport,55.5093994140625,-4.586669921875,65,EU,GB,Glasgow
PIS,medium_airport,Poitiers-Biard Airport,46.5876998901367,0.306665986776352,423,EU,FR,Poitiers/Biard
PIX,medium_airport,Pico Airport,38.554298,-28.441299,109,EU,PT,Pico Island
PKV,medium_airport,Pskov Airport,57.7839012145996,28.3955993652344,154,EU,RU,Pskov
PLQ,medium_airport,Palanga International Airport,55.973201751709,21.093900680542,33,EU,LT,Palanga
PMF,medium_airport,Parma Airport,44.824501,10.2964,161,EU,IT,Parma
PMI,large_airport,Palma De Mallorca Airport,39.551700592,2.73881006241,27,EU,ES,Palma De Mallorca
PMO,large_airport,Falcone–Borsellino Airport,38.175999,13.091,65,EU,IT,Palermo
PNA,medium_airport,Pamplona Airport,42.7700004577637,-1.64632999897003,1504,EU,ES,Pamplona
PNL,medium_airport,Pantelleria Airport,36.816502,11.9689,628,EU,IT,Pantelleria (TP)
POR,medium_airport,Pori Airport,61.461700439453,21.799999237061,44,EU,FI,Pori
POX,medium_airport,Pontoise - Cormeilles-en-Vexin Airport,49.096667,2.040833,325,EU,FR,Cormeilles-en-Vexin
POZ,large_airport,Poznań-Ławica Airport,52.4210014343,16.8262996674,308,EU,PL,Poznań
PRG,large_airport,Václav Havel Airport Prague,50.1008,14.26,1247,EU,CZ,Prague
PRM,medium_airport,Portimão Airport,37.1493,-8.58396,5,EU,PT,Portimão
PRN,large_airport,Priština International Airport,42.5728,21.035801,1789,EU,XK,Prishtina
PSA,large_airport,Pisa International Airport,43.683899,10.3927,6,EU,IT,Pisa
PSR,medium_airport,Pescara International Airport,42.431702,14.1811,48,EU,IT,Pescara
PUF,medium_airport,Pau Pyrénées Airport,43.3800010681152,-0.418610990047455,616,EU,FR,Pau/Pyrénées (Uzein)
PUY,medium_airport,Pula Airport,44.8935012817383,13.9222002029419,274,EU,HR,Pula
PVK,medium_airport,Aktion National Airport,38.9254989624023,20.7653007507324,11,EU,GR,Preveza/Lefkada
PXO,medium_airport,Porto Santo Airport,33.0733985901,-16.3500003815,341,EU,PT,Vila Baleira
RDO,medium_airport,Radom Airport,51.3891983032,21.213300705,610,EU,PL,Radom
RDZ,medium_airport,Rodez-Marcillac Airport,44.407901763916,2.48267006874084,1910,EU,FR,Rodez/Marcillac
REG,medium_airport,Reggio Calabria Airport,38.071201,15.6516,96,EU,IT,Reggio Calabria
REN,medium_airport,Orenburg Central Airport,51.7957992553711,55.4566993713379,387,EU,RU,Orenburg
REU,medium_airport,Reus Air Base,41.1473999023437,1.16717004776001,233,EU,ES,Reus
RHO,medium_airport,Diagoras Airport,36.4053993225098,28.0862007141113,17,EU,GR,Rodes Island
RIX,large_airport,Riga International Airport,56.9235992431641,23.9710998535156,36,EU,LV,Riga
RJK,medium_airport,Rijeka Airport,45.2168998718262,14.5703001022339,278,EU,HR,Rijeka
RKV,medium_airport,Reykjavik Airport,64.1299972534,-21.9405994415,48,EU,IS,Reykjavik
RLG,medium_airport,Rostock-Laage Airport,53.9182014465,12.2783002853,138,EU,DE,Rostock
RMI,medium_airport,Federico Fellini International Airport,44.020302,12.6117,40,EU,IT,Rimini
RNB,medium_airport,Ronneby Airport,56.266700744629,15.265000343323,191,EU,SE,
RNN,medium_airport,Bornholm Airport,55.0633010864258,14.7595996856689,52,EU,DK,Rønne
RNS,medium_airport,Rennes-Saint-Jacques Airport,48.0694999695,-1.73478996754,124,EU,FR,Rennes/Saint-Jacques
ROV,large_airport,Platov International Airport,47.493888,39.924722,213,EU,RU,Rostov-on-Don
RRS,medium_airport,Røros Airport,62.578399658203,11.342300415039,2054,EU,NO,Røros
RTM,medium_airport,Rotterdam The Hague Airport,51.956902,4.43722,-15,EU,NL,Rotterdam
RTW,medium_airport,Saratov Central Airport,51.564998626709,46.0466995239258,499,EU,RU,Saratov
RVK,medium_airport,"Rørvik Airport, Ryum",64.838302612305,11.14610004425,14,EU,NO,Rørvik
RVN,medium_airport,Rovaniemi Airport,66.564796447754,25.830400466919,642,EU,FI,Rovaniemi
RWN,medium_airport,Rivne International Airport,50.6071014404297,26.1415996551514,755,EU,UA,Rivne
RYB,medium_airport,Staroselye Airport,58.1041984558105,38.9294013977051,423,EU,RU,Rybinsk
RZE,medium_airport,Rzeszów-Jasionka Airport,50.1100006104,22.0189990997,675,EU,PL,Rzeszów
SBT,medium_airport,Sabetta International Airport,71.219167,72.052222,46,EU,RU,Sabetta
SBZ,medium_airport,Sibiu International Airport,45.7855987548828,24.0912990570068,1496,EU,RO,Sibiu
SCN,medium_airport,Saarbrücken Airport,49.2145996094,7.10950994492,1058,EU,DE,Saarbrücken
SCQ,large_airport,Santiago de Compostela Airport,42.8963012695313,-8.41514015197754,1213,EU,ES,Santiago de Compostela
SCV,medium_airport,Suceava Stefan cel Mare Airport,47.6875,26.3540992736816,1375,EU,RO,Suceava
SCW,medium_airport,Syktyvkar Airport,61.6469993591309,50.845100402832,342,EU,RU,Syktyvkar
SDL,medium_airport,Sundsvall-Härnösand Airport,62.5280990600586,17.4438991546631,16,EU,SE,Sundsvall/ Härnösand
SDR,medium_airport,Santander Airport,43.4271011352539,-3.82000994682312,16,EU,ES,Santander
SEK,medium_airport,Srednekolymsk Airport,67.4805,153.7364,60,EU,RU,Srednekolymsk
SEN,medium_airport,Southend Airport,51.5713996887207,0.695555984973908,49,EU,GB,Southend
SFT,medium_airport,Skellefteå Airport,64.6248016357422,21.0769004821777,157,EU,SE,Skellefteå
SGD,medium_airport,Sønderborg Airport,54.9644012451172,9.79172992706299,24,EU,DK,Sønderborg
SIP,large_airport,Simferopol International Airport,45.0522003173828,33.9751014709473,639,EU,UA,Simferopol
SJJ,large_airport,Sarajevo International Airport,43.8246002197266,18.3314990997314,1708,EU,BA,Sarajevo
SJY,medium_airport,Seinäjoki Airport,62.692101,22.8323,302,EU,FI,Seinäjoki / Ilmajoki
SJZ,medium_airport,São Jorge Airport,38.665501,-28.1758,311,EU,PT,Velas
SKG,large_airport,Thessaloniki Macedonia International Airport,40.5196990966797,22.9708995819092,22,EU,GR,Thessaloniki
SKN,medium_airport,Stokmarknes Skagen Airport,68.578826904297,15.033416748047,11,EU,NO,Hadsel
SKP,large_airport,Skopje International Airport,41.961601,21.621401,781,EU,MK,Skopje
SKX,medium_airport,Saransk Airport,54.125129699707,45.2122573852539,676,EU,RU,Saransk
SLD,medium_airport,Sliač Airport,48.6377983093262,19.1340999603271,1043,EU,SK,Sliač
SLM,medium_airport,Salamanca Airport,40.9520988464355,-5.50198984146118,2595,EU,ES,Salamanca
SMA,medium_airport,Santa Maria Airport,36.9714012145996,-25.1706008911133,308,EU,PT,Vila do Porto
SMI,medium_airport,Samos Airport,37.689998626709,26.9116992950439,19,EU,GR,Samos Island
SNN,large_airport,Shannon Airport,52.702,-8.92482,46,EU,IE,Shannon
SOB,medium_airport,Hévíz–Balaton Airport,46.686391,17.159084,408,EU,HU,Sármellék
SOF,large_airport,Sofia Airport,42.6966934204102,23.4114360809326,1742,EU,BG,Sofia
SOJ,medium_airport,Sørkjosen Airport,69.786796569824,20.959400177002,16,EU,NO,Sørkjosen
SOU,large_airport,Southampton Airport,50.9502983093262,-1.35679996013641,44,EU,GB,Southampton
SPC,large_airport,La Palma Airport,28.626499,-17.7556,107,EU,ES,"Sta Cruz de la Palma, La Palma Island"
SPU,medium_airport,Split Airport,43.5388984680176,16.2980003356934,79,EU,HR,Split
SQO,medium_airport,Storuman Airport,64.9608993530273,17.6965999603271,915,EU,SE,
SRP,medium_airport,Stord Airport,59.7919006347656,5.34084987640381,160,EU,NO,Leirvik
SSJ,medium_airport,Sandnessjøen Airport (Stokka),65.956802368164,12.468899726868,56,EU,NO,Alstahaug
STN,large_airport,London Stansted Airport,51.8849983215,0.234999999404,348,EU,GB,London
STR,large_airport,Stuttgart Airport,48.6898994446,9.22196006775,1276,EU,DE,Stuttgart
STW,medium_airport,Stavropol Shpakovskoye Airport,45.1091995239258,42.1128005981445,1486,EU,RU,Stavropol
SUF,medium_airport,Lamezia Terme Airport,38.905399,16.2423,39,EU,IT,Lamezia Terme (CZ)
SUJ,medium_airport,Satu Mare Airport,47.7033004760742,22.8857002258301,405,EU,RO,Satu Mare
SVG,large_airport,Stavanger Airport Sola,58.876701354,5.6377801895,29,EU,NO,Stavanger
SVJ,medium_airport,Svolvær Helle Airport,68.243301391602,14.669199943542,27,EU,NO,Svolvær
SVL,medium_airport,Savonlinna Airport,61.943099975586,28.945100784302,311,EU,FI,Savonlinna
SVO,large_airport,Sheremetyevo International Airport,55.972599,37.4146,622,EU,RU,Moscow
SVQ,medium_airport,Sevilla Airport,37.4179992675781,-5.8931097984314,112,EU,ES,Sevilla
SXB,medium_airport,Strasbourg Airport,48.5382995605469,7.62823009490967,505,EU,FR,Strasbourg
SXF,large_airport,Berlin-Schönefeld Airport,52.380001,13.5225,157,EU,DE,Berlin
SYS,medium_airport,Saskylakh Airport,71.92790222168,114.08000183105,,EU,RU,Saskylakh
SYY,medium_airport,Stornoway Airport,58.2155990600586,-6.33111000061035,26,EU,GB,Stornoway
SZG,medium_airport,Salzburg Airport,47.7933006287,13.0043001175,1411,EU,AT,Salzburg
SZY,medium_airport,Olsztyn-Mazury Airport,53.481899,20.9377,463,EU,PL,Olsztyn
SZZ,medium_airport,"Szczecin-Goleniów ""Solidarność"" Airport",53.5847015381,14.9021997452,154,EU,PL,Goleniow
TAT,medium_airport,Poprad-Tatry Airport,49.073600769,20.2411003113,2356,EU,SK,Poprad
TAY,medium_airport,Tartu Airport,58.3074989319,26.6903991699,219,EU,EE,Tartu
TEQ,medium_airport,Tekirdağ Çorlu Airport,41.1381988525391,27.9190998077393,574,EU,TR,Çorlu
TER,large_airport,Lajes Airport,38.761799,-27.090799,180,EU,PT,Praia da Vitória
TFN,large_airport,Tenerife Norte Airport,28.4827003479,-16.3414993286,2076,EU,ES,Tenerife Island
TFS,large_airport,Tenerife South Airport,28.044500351,-16.5725002289,209,EU,ES,Tenerife Island
TGD,large_airport,Podgorica Airport,42.359402,19.2519,141,EU,ME,Podgorica
TGK,medium_airport,Taganrog Yuzhny Airport,47.1983333,38.8491667,117,EU,RU,Taganrog
TGM,medium_airport,Transilvania Târgu Mureş International Airport,46.467700958252,24.4125003814697,963,EU,RO,Târgu Mureş
THN,medium_airport,Trollhättan-Vänersborg Airport,58.3180999755859,12.3450002670288,137,EU,SE,Trollhättan
TIA,large_airport,Tirana International Airport Mother Teresa,41.4146995544,19.7206001282,126,EU,AL,Tirana
TIV,medium_airport,Tivat Airport,42.4047012329102,18.7233009338379,20,EU,ME,Tivat
TKU,medium_airport,Turku Airport,60.514099121094,22.262800216675,161,EU,FI,Turku
TLL,large_airport,Lennart Meri Tallinn Airport,59.4132995605,24.8327999115,131,EU,EE,Tallinn
TLN,medium_airport,Toulon-Hyères Airport,43.0973014832,6.14602994919,7,EU,FR,Toulon/Hyères/Le Palyvestre
TLS,large_airport,Toulouse-Blagnac Airport,43.629101,1.36382,499,EU,FR,Toulouse/Blagnac
TMP,medium_airport,Tampere-Pirkkala Airport,61.414100646973,23.604400634766,390,EU,FI,Tampere / Pirkkala
TOS,large_airport,Tromsø Airport,69.6832962036133,18.9188995361328,31,EU,NO,Tromsø
TPS,medium_airport,Vincenzo Florio Airport Trapani-Birgi,37.9114,12.488,25,EU,IT,Trapani (TP)
TRD,large_airport,Trondheim Airport Værnes,63.4578018,10.9239998,56,EU,NO,Trondheim
TRE,medium_airport,Tiree Airport,56.4991989135742,-6.86917018890381,38,EU,GB,Balemartine
TRF,medium_airport,"Sandefjord Airport, Torp",59.1866989136,10.258600235,286,EU,NO,Torp
TRN,large_airport,Turin Airport,45.200802,7.64963,989,EU,IT,Torino
TRS,medium_airport,Trieste–Friuli Venezia Giulia Airport,45.827499,13.4722,39,EU,IT,Trieste
TSF,large_airport,Treviso-Sant'Angelo Airport,45.648399,12.1944,59,EU,IT,Treviso
TSR,medium_airport,Timişoara Traian Vuia Airport,45.8098983764648,21.3379001617432,348,EU,RO,Timişoara
TTB,medium_airport,Tortolì Airport,39.9188,9.68298,23,EU,IT,Arbatax
TUF,medium_airport,Tours-Val-de-Loire Airport,47.4322013855,0.727605998516,357,EU,FR,Tours/Val de Loire (Loire Valley)
TXL,large_airport,Berlin-Tegel Airport,52.5597,13.2877,122,EU,DE,Berlin
TYF,medium_airport,Torsby Airport,60.1576004028,12.9912996292,393,EU,SE,
UCT,medium_airport,Ukhta Airport,63.5668983459473,53.8046989440918,482,EU,RU,Ukhta
UDJ,medium_airport,Uzhhorod International Airport,48.6343002319336,22.2633991241455,383,EU,UA,Uzhhorod
UFA,large_airport,Ufa International Airport,54.557498931885,55.874401092529,449,EU,RU,Ufa
UIP,medium_airport,Quimper-Cornouaille Airport,47.9749984741211,-4.16778993606567,297,EU,FR,Quimper/Pluguffan
ULV,medium_airport,Ulyanovsk Baratayevka Airport,54.2682991028,48.2266998291,463,EU,RU,Ulyanovsk
ULY,medium_airport,Ulyanovsk East Airport,54.4010009765625,48.8027000427246,252,EU,RU,Ulyanovsk
UME,medium_airport,Umeå Airport,63.791801452637,20.282800674438,24,EU,SE,Umeå
URE,medium_airport,Kuressaare Airport,58.2299003601074,22.50950050354,14,EU,EE,Kuressaare
URO,medium_airport,Rouen Airport,49.3842010498047,1.17480003833771,512,EU,FR,Rouen/Vallée de Seine
URS,medium_airport,Kursk East Airport,51.7505989074707,36.2956008911133,686,EU,RU,Kursk
USK,medium_airport,Usinsk Airport,66.0046997070313,57.3671989440918,262,EU,RU,Usinsk
USR,medium_airport,Ust-Nera Airport,64.550003051758,143.11500549316,1805,EU,RU,Ust-Nera
UUA,medium_airport,Bugulma Airport,54.6399993896484,52.801700592041,991,EU,RU,Bugulma
VAA,medium_airport,Vaasa Airport,63.050701141357,21.762199401855,19,EU,FI,Vaasa
VAR,large_airport,Varna Airport,43.232101,27.8251,230,EU,BG,Varna
VAW,medium_airport,"Vardø Airport, Svartnes",70.355400085449,31.044900894165,42,EU,NO,Vardø
VBS,medium_airport,Brescia Airport,45.428902,10.3306,355,EU,IT,Montichiari (BS)
VBY,medium_airport,Visby Airport,57.662799835205,18.346200942993,164,EU,SE,Visby
VCE,large_airport,Venice Marco Polo Airport,45.505299,12.3519,7,EU,IT,Venice
VDB,medium_airport,Leirin Airport,61.015598297119,9.2880601882935,2697,EU,NO,
VDE,medium_airport,Hierro Airport,27.8148002624512,-17.8871002197266,103,EU,ES,El Hierro Island
VDS,medium_airport,Vadsø Airport,70.065299987793,29.844699859619,127,EU,NO,Vadsø
VGO,medium_airport,Vigo Airport,42.2318000793457,-8.62677001953125,856,EU,ES,Vigo
VHM,medium_airport,Vilhelmina Airport,64.5791015625,16.8335990905762,1140,EU,SE,
VIE,large_airport,Vienna International Airport,48.110298156738,16.569700241089,600,EU,AT,Vienna
VIT,medium_airport,Vitoria/Foronda Airport,42.8828010559082,-2.72446990013123,1682,EU,ES,Alava
VKO,large_airport,Vnukovo International Airport,55.5914993286,37.2615013123,685,EU,RU,Moscow
VLC,medium_airport,Valencia Airport,39.4893,-0.481625,240,EU,ES,Valencia
VLL,medium_airport,Valladolid Airport,41.7061004639,-4.85194015503,2776,EU,ES,Valladolid
VLY,medium_airport,Anglesey Airport,53.2481002808,-4.53533983231,37,EU,GB,Angelsey
VNO,large_airport,Vilnius International Airport,54.634102,25.285801,648,EU,LT,Vilnius
VNT,medium_airport,Ventspils International Airport,57.35779953,21.5442008972,19,EU,LV,Ventspils
VOG,medium_airport,Volgograd International Airport,48.7825012207031,44.3455009460449,482,EU,RU,Volgograd
VOZ,medium_airport,Voronezh International Airport,51.8142013549805,39.2295989990234,514,EU,RU,Voronezh
VRK,medium_airport,Varkaus Airport,62.171100616455,27.868600845337,286,EU,FI,Varkaus / Joroinen
VRL,medium_airport,Vila Real Airport,41.2743,-7.72047,1805,EU,PT,Vila Real
VRN,large_airport,Verona Villafranca Airport,45.395699,10.8885,239,EU,IT,Verona
VSE,medium_airport,Aerodromo Goncalves Lobato (Viseu Airport),40.725498,-7.88899,2060,EU,PT,Viseu
VSG,medium_airport,Luhansk International Airport,48.4174003601,39.3740997314,636,EU,UA,Luhansk
VST,medium_airport,Stockholm Västerås Airport,59.5894012451172,16.6336002349854,21,EU,SE,Stockholm / Västerås
VXO,medium_airport,Växjö Kronoberg Airport,56.9291000366211,14.7279996871948,610,EU,SE,Växjö
WAT,medium_airport,Waterford Airport,52.187198638916,-7.08695983886719,119,EU,IE,Waterford
WAW,large_airport,Warsaw Chopin Airport,52.1656990051,20.9671001434,362,EU,PL,Warsaw
WIC,medium_airport,Wick Airport,58.4589004516602,-3.09306001663208,126,EU,GB,Wick
WMI,large_airport,Modlin Airport,52.451099,20.6518,341,EU,PL,Warsaw
WRO,large_airport,Copernicus Wrocław Airport,51.1026992798,16.885799408,404,EU,PL,Wrocław
XRY,medium_airport,Jerez Airport,36.7445983886719,-6.06011009216309,93,EU,ES,Jerez de la Forntera
ZAD,medium_airport,Zadar Airport,44.108299,15.3467,289,EU,HR,Zemunik (Zadar)
ZAG,large_airport,Zagreb Airport,45.7429008484,16.0687999725,353,EU,HR,Zagreb
ZAZ,medium_airport,Zaragoza Air Base,41.6661987304687,-1.04155004024506,863,EU,ES,Zaragoza
ZIA,large_airport,Zhukovsky International Airport,55.553299,38.150002,377,EU,RU,Moscow
ZRH,large_airport,Zürich Airport,47.464699,8.54917,1416,EU,CH,Zurich
ZTH,medium_airport,"Zakynthos International Airport ""Dionysios Solomos""",37.7509,20.8843,15,EU,GR,Zakynthos Island
ABE,medium_airport,Lehigh Valley International Airport,40.652099609375,-75.440803527832,393,NA,US,Allentown
ABI,medium_airport,Abilene Regional Airport,32.4113006592,-99.6819000244,1791,NA,US,Abilene
ABQ,large_airport,Albuquerque International Sunport,35.040199,-106.609001,5355,NA,US,Albuquerque
ABR,medium_airport,Aberdeen Regional Airport,45.4491004943848,-98.4217987060547,1302,NA,US,Aberdeen
ABY,medium_airport,Southwest Georgia Regional Airport,31.5354995727539,-84.1945037841797,197,NA,US,Albany
ACA,large_airport,General Juan N Alvarez International Airport,16.7570991516113,-99.7539978027344,16,NA,MX,Acapulco
ACK,medium_airport,Nantucket Memorial Airport,41.25310135,-70.06020355,47,NA,US,Nantucket
ACT,medium_airport,Waco Regional Airport,31.6112995147705,-97.2304992675781,516,NA,US,Waco
ACV,medium_airport,California Redwood Coast-Humboldt County Airport,40.978101,-124.109,221,NA,US,Arcata/Eureka
ACY,medium_airport,Atlantic City International Airport,39.4575996398926,-74.5772018432617,75,NA,US,Atlantic City
ADK,medium_airport,Adak Airport,51.8779983520508,-176.64599609375,18,NA,US,Adak Island
ADQ,medium_airport,Kodiak Airport,57.75,-152.4940033,78,NA,US,Kodiak
AEX,medium_airport,Alexandria International Airport,31.3274002075195,-92.5497970581055,89,NA,US,Alexandria
AGS,large_airport,Augusta Regional At Bush Field,33.3698997497559,-81.9645004272461,144,NA,US,Augusta
AGU,medium_airport,Jesús Terán Paredo International Airport,21.705601,-102.318001,6112,NA,MX,Aguascalientes
AHN,medium_airport,Athens Ben Epps Airport,33.948600769043,-83.326301574707,808,NA,US,Athens
AKN,medium_airport,King Salmon Airport,58.67679977,-156.6490021,73,NA,US,King Salmon
AKV,medium_airport,Akulivik Airport,60.8185997009277,-78.1485977172852,75,NA,CA,Akulivik
ALB,medium_airport,Albany International Airport,42.7482986450195,-73.8016967773438,285,NA,US,Albany
ALO,medium_airport,Waterloo Regional Airport,42.5570983886719,-92.4002990722656,873,NA,US,Waterloo
ALS,medium_airport,San Luis Valley Regional Bergman Field,37.434898,-105.866997,7539,NA,US,Alamosa
ALW,medium_airport,Walla Walla Regional Airport,46.09489822,-118.288002,1194,NA,US,Walla Walla
AMA,large_airport,Rick Husband Amarillo International Airport,35.219398,-101.706001,3607,NA,US,Amarillo
ANC,large_airport,Ted Stevens Anchorage International Airport,61.1744003295898,-149.996002197266,152,NA,US,Anchorage
ANI,medium_airport,Aniak Airport,61.581600189209,-159.542999267578,88,NA,US,Aniak
ANN,medium_airport,Annette Island Airport,55.0424003601074,-131.572006225586,119,NA,US,Annette
ANU,medium_airport,V.C. Bird International Airport,17.1367,-61.792702,62,NA,AG,St. John's
ANV,medium_airport,Anvik Airport,62.646702,-160.190994,291,NA,US,Anvik
AOO,medium_airport,Altoona Blair County Airport,40.29639816,-78.31999969,1503,NA,US,Altoona
APN,medium_airport,Alpena County Regional Airport,45.0780983,-83.56030273,690,NA,US,Alpena
ARC,medium_airport,Arctic Village Airport,68.1147,-145.578995,2092,NA,US,Arctic Village
ART,medium_airport,Watertown International Airport,43.9919013977051,-76.0216979980469,325,NA,US,Watertown
ASE,medium_airport,Aspen-Pitkin Co/Sardy Field,39.22320175,-106.8690033,7820,NA,US,Aspen
ATC,medium_airport,Arthur's Town Airport,24.6294,-75.673797,18,NA,BS,Arthur's Town
ATL,large_airport,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,NA,US,Atlanta
ATY,medium_airport,Watertown Regional Airport,44.91400146,-97.15470123,1749,NA,US,Watertown
AUA,medium_airport,Queen Beatrix International Airport,12.5014,-70.015198,60,NA,AW,Oranjestad
AUG,medium_airport,Augusta State Airport,44.3205986023,-69.7973022461,352,NA,US,Augusta
AUS,large_airport,Austin Bergstrom International Airport,30.1944999694824,-97.6698989868164,542,NA,US,Austin
AVI,medium_airport,Maximo Gomez Airport,22.027099609375,-78.7895965576172,335,NA,CU,Ciego de Avila
AVL,large_airport,Asheville Regional Airport,35.4361991882324,-82.5418014526367,2165,NA,US,Asheville
AVP,medium_airport,Wilkes Barre Scranton International Airport,41.3385009766,-75.7233963013,962,NA,US,Wilkes-Barre/Scranton
AXA,medium_airport,Clayton J Lloyd International Airport,18.2048,-63.055099,127,NA,AI,The Valley
AXP,medium_airport,Spring Point Airport,22.4417991638,-73.9709014893,11,NA,BS,Spring Point
AZO,medium_airport,Kalamazoo Battle Creek International Airport,42.2349014282227,-85.5521011352539,874,NA,US,Kalamazoo
AZS,medium_airport,Samaná El Catey International Airport,19.2670001984,-69.7419967651,30,NA,DO,Samana
BCA,medium_airport,Gustavo Rizo Airport,20.3652992248535,-74.5062026977539,26,NA,CU,Baracoa
BCL,medium_airport,Barra del Colorado Airport,10.7686996459961,-83.5856018066406,3,NA,CR,Pococi
BDA,medium_airport,L.F. Wade International International Airport,32.3639984130859,-64.6787033081055,12,NA,BM,Hamilton
BDL,large_airport,Bradley International Airport,41.9388999939,-72.6831970215,173,NA,US,Hartford
BDR,medium_airport,Igor I Sikorsky Memorial Airport,41.163501739502,-73.1261978149414,9,NA,US,Bridgeport
BEF,medium_airport,Bluefields Airport,11.9910001754761,-83.7741012573242,20,NA,NI,Bluefileds
BET,medium_airport,Bethel Airport,60.77980042,-161.8379974,126,NA,US,Bethel
BFD,medium_airport,Bradford Regional Airport,41.8031005859375,-78.6400985717773,2143,NA,US,Bradford
BFF,medium_airport,Western Neb. Rgnl/William B. Heilig Airport,41.87400055,-103.5960007,3967,NA,US,Scottsbluff
BFI,large_airport,Boeing Field King County International Airport,47.5299987792969,-122.302001953125,21,NA,US,Seattle
BGI,medium_airport,Grantley Adams International Airport,13.0746,-59.4925,169,NA,BB,Bridgetown
BGK,medium_airport,Big Creek Airport,16.5193691253662,-88.4079132080078,3,NA,BZ,Big Creek
BGM,medium_airport,Greater Binghamton/Edwin A Link field,42.20869827,-75.97979736,1636,NA,US,Binghamton
BGR,large_airport,Bangor International Airport,44.8073997497559,-68.8281021118164,192,NA,US,Bangor
BHB,medium_airport,Hancock County-Bar Harbor Airport,44.45000076,-68.3615036,83,NA,US,Bar Harbor
BHM,large_airport,Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189,650,NA,US,Birmingham
BIL,large_airport,Billings Logan International Airport,45.8077011108398,-108.542999267578,3652,NA,US,Billings
BIM,medium_airport,South Bimini Airport,25.6998996735,-79.2647018433,10,NA,BS,South Bimini
BIS,medium_airport,Bismarck Municipal Airport,46.7727012634277,-100.746002197266,1661,NA,US,Bismarck
BJX,medium_airport,Del Bajío International Airport,20.9935,-101.481003,5956,NA,MX,Silao
BKW,medium_airport,Raleigh County Memorial Airport,37.7873001099,-81.1241989136,2504,NA,US,Beckley
BLF,medium_airport,Mercer County Airport,37.2957992553711,-81.2077026367188,2857,NA,US,Bluefield
BLI,medium_airport,Bellingham International Airport,48.7928009033203,-122.53800201416,170,NA,US,Bellingham
BLV,large_airport,Scott AFB/Midamerica Airport,38.5452,-89.835197,459,NA,US,Belleville
BMI,large_airport,Central Illinois Regional Airport at Bloomington-Normal,40.47710037,-88.91590118,871,NA,US,Bloomington/Normal
BNA,large_airport,Nashville International Airport,36.1245002746582,-86.6781997680664,599,NA,US,Nashville
BOC,medium_airport,Bocas Del Toro International Airport,9.34084987640381,-82.2508010864258,10,NA,PA,Isla Colón
BOI,large_airport,Boise Air Terminal/Gowen Field,43.5644,-116.223,2871,NA,US,Boise
BON,medium_airport,Flamingo International Airport,12.1309995651245,-68.2685012817383,20,NA,BQ,Kralendijk
BOS,large_airport,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20,NA,US,Boston
BPT,medium_airport,Southeast Texas Regional Airport,29.9507999420166,-94.0206985473633,15,NA,US,Beaumont/Port Arthur
